u_id,d_id,upload_date
301190,62382,2022-12-10
704241,62383,2022-07-12
349348,62384,2022-03-13
217264,62385,2022-07-04
381412,62386,2022-07-13
99586,62387,2022-05-03
785572,62388,2022-04-19
24611,62389,2022-08-04
939744,62390,2022-04-17
156657,62391,2022-11-07
508330,62392,2022-06-19
553209,62393,2022-09-18
752539,62394,2022-09-07
877258,62395,2022-07-16
17087,62396,2022-11-29
33123,62397,2022-02-13
785964,62398,2022-07-02
82030,62399,2022-07-18
144859,62400,2022-02-08
84310,62401,2022-06-18
237950,62402,2022-08-26
422662,62403,2022-12-08
897444,62404,2022-02-08
899621,62405,2022-09-07
367559,62406,2022-07-06
692224,62407,2022-11-05
56196,62408,2022-12-30
742003,62409,2022-07-09
413702,62410,2022-02-30
242724,62411,2022-12-18
46221,62412,2022-05-01
187163,62413,2022-09-17
88692,62414,2022-01-12
307116,62415,2022-10-23
345873,62416,2022-01-14
87763,62417,2022-05-20
647133,62418,2022-12-23
194613,62419,2022-03-26
663811,62420,2022-01-05
66226,62421,2022-12-10
535581,62422,2022-10-28
278116,62423,2022-03-04
913930,62424,2022-07-03
550195,62425,2022-12-22
743892,62426,2022-02-27
994890,62427,2022-02-20
913283,62428,2022-02-23
960325,62429,2022-06-20
730261,62430,2022-09-07
33654,62431,2022-09-01
633712,62432,2022-12-23
96862,62433,2022-10-20
651314,62434,2022-11-10
575631,62435,2022-11-29
471201,62436,2022-04-21
224125,62437,2022-12-25
519398,62438,2022-09-03
312533,62439,2022-12-24
844138,62440,2022-05-25
73921,62441,2022-01-03
908341,62442,2022-08-07
340802,62443,2022-01-28
574101,62444,2022-02-16
121934,62445,2022-07-22
542802,62446,2022-12-14
549864,62447,2022-11-02
334563,62448,2022-10-16
966956,62449,2022-03-05
619004,62450,2022-08-24
360209,62451,2022-06-23
190278,62452,2022-08-16
989440,62453,2022-05-12
691312,62454,2022-05-24
264121,62455,2022-01-19
825496,62456,2022-12-12
384583,62457,2022-07-14
317563,62458,2022-05-22
736694,62459,2022-10-03
801537,62460,2022-07-04
35969,62461,2022-06-29
326542,62462,2022-07-12
794610,62463,2022-10-06
544900,62464,2022-11-18
561425,62465,2022-02-20
112311,62466,2022-09-29
285483,62467,2022-04-21
771611,62468,2022-07-28
655610,62469,2022-06-06
164634,62470,2022-12-09
937769,62471,2022-10-22
915472,62472,2022-11-10
308541,62473,2022-05-02
881157,62474,2022-03-27
617380,62475,2022-02-19
626430,62476,2022-04-17
885411,62477,2022-04-29
967634,62478,2022-05-01
997920,62479,2022-01-21
467868,62480,2022-02-24
375263,62481,2022-04-30
720120,62482,2022-03-19
38879,62483,2022-12-29
631390,62484,2022-12-16
580405,62485,2022-11-09
674879,62486,2022-09-10
688907,62487,2022-01-29
878702,62488,2022-11-15
718422,62489,2022-07-27
423827,62490,2022-02-03
138641,62491,2022-11-25
510820,62492,2022-10-24
641993,62493,2022-09-08
122663,62494,2022-03-11
978832,62495,2022-06-19
510777,62496,2022-11-15
979413,62497,2022-10-22
331303,62498,2022-12-21
851220,62499,2022-09-12
872202,62500,2022-01-07
445582,62501,2022-03-18
969439,62502,2022-09-14
967909,62503,2022-12-29
843764,62504,2022-09-22
91560,62505,2022-07-20
65733,62506,2022-05-07
898945,62507,2022-03-05
339940,62508,2022-03-26
669271,62509,2022-03-18
805864,62510,2022-05-23
955221,62511,2022-06-08
759188,62512,2022-04-18
186360,62513,2022-01-10
606447,62514,2022-04-24
935904,62515,2022-05-04
532608,62516,2022-11-22
258835,62517,2022-03-16
68272,62518,2022-02-08
54989,62519,2022-05-13
373365,62520,2022-02-22
619703,62521,2022-01-12
770964,62522,2022-05-22
368955,62523,2022-09-09
557016,62524,2022-02-05
20218,62525,2022-09-14
594372,62526,2022-06-05
602129,62527,2022-08-12
782323,62528,2022-07-11
795366,62529,2022-06-23
951075,62530,2022-09-03
395487,62531,2022-09-30
272060,62532,2022-03-14
923355,62533,2022-02-05
977856,62534,2022-01-30
668716,62535,2022-04-04
176090,62536,2022-03-07
890037,62537,2022-06-14
619434,62538,2022-10-22
969115,62539,2022-03-28
270131,62540,2022-09-06
80244,62541,2022-01-22
792996,62542,2022-12-02
216800,62543,2022-03-16
427573,62544,2022-02-16
640958,62545,2022-04-17
871165,62546,2022-05-28
567606,62547,2022-09-03
529046,62548,2022-06-11
776648,62549,2022-11-01
263179,62550,2022-03-19
241098,62551,2022-06-21
383785,62552,2022-08-27
443549,62553,2022-01-08
446457,62554,2022-04-22
451855,62555,2022-06-21
35056,62556,2022-09-05
346989,62557,2022-11-20
156954,62558,2022-10-25
738855,62559,2022-04-19
979916,62560,2022-12-16
3159,62561,2022-05-20
690267,62562,2022-07-25
405358,62563,2022-05-01
820662,62564,2022-09-11
253582,62565,2022-05-05
7052,62566,2022-01-05
126881,62567,2022-03-13
26191,62568,2022-08-28
267342,62569,2022-07-01
591173,62570,2022-10-05
587671,62571,2022-03-10
673876,62572,2022-09-29
179161,62573,2022-04-09
33114,62574,2022-11-02
244229,62575,2022-06-29
69938,62576,2022-07-07
74824,62577,2022-08-13
197451,62578,2022-12-04
490067,62579,2022-07-15
379066,62580,2022-03-11
970607,62581,2022-07-25
978417,62582,2022-12-18
687882,62583,2022-07-13
917268,62584,2022-04-04
937760,62585,2022-02-08
341005,62586,2022-07-24
841174,62587,2022-09-23
983531,62588,2022-02-07
903007,62589,2022-04-10
549970,62590,2022-07-13
250472,62591,2022-06-25
58455,62592,2022-07-26
455962,62593,2022-11-21
20497,62594,2022-04-28
49316,62595,2022-09-19
99493,62596,2022-05-22
70659,62597,2022-09-08
300913,62598,2022-05-20
982029,62599,2022-05-23
100026,62600,2022-01-08
470124,62601,2022-04-08
290298,62602,2022-07-17
703936,62603,2022-04-04
272718,62604,2022-05-03
34384,62605,2022-10-05
544020,62606,2022-07-03
263347,62607,2022-09-04
751395,62608,2022-04-05
154334,62609,2022-07-05
387020,62610,2022-11-20
284436,62611,2022-06-19
195513,62612,2022-03-15
735064,62613,2022-11-06
116356,62614,2022-06-06
42065,62615,2022-01-27
740658,62616,2022-05-20
233062,62617,2022-12-02
905174,62618,2022-04-14
83639,62619,2022-04-21
394830,62620,2022-03-29
23483,62621,2022-07-29
715993,62622,2022-09-21
707333,62623,2022-12-10
909725,62624,2022-02-18
463169,62625,2022-01-11
613865,62626,2022-01-08
590262,62627,2022-11-05
777647,62628,2022-07-14
267597,62629,2022-04-27
600556,62630,2022-10-18
205467,62631,2022-04-15
824231,62632,2022-10-08
7498,62633,2022-06-17
32617,62634,2022-05-18
741125,62635,2022-05-22
288683,62636,2022-10-09
842369,62637,2022-07-24
490448,62638,2022-10-14
663936,62639,2022-03-09
165278,62640,2022-08-21
285153,62641,2022-01-28
583979,62642,2022-09-02
933587,62643,2022-06-13
404167,62644,2022-02-18
757012,62645,2022-11-28
8585,62646,2022-04-14
829229,62647,2022-11-30
771622,62648,2022-10-03
442742,62649,2022-09-01
847524,62650,2022-01-01
481830,62651,2022-06-16
441632,62652,2022-01-19
221968,62653,2022-02-12
39325,62654,2022-03-03
597352,62655,2022-02-12
670571,62656,2022-02-25
42226,62657,2022-12-09
279402,62658,2022-09-03
970555,62659,2022-02-26
275892,62660,2022-07-07
418988,62661,2022-08-21
384459,62662,2022-09-15
552349,62663,2022-06-28
768340,62664,2022-09-05
974090,62665,2022-12-19
862748,62666,2022-08-29
311173,62667,2022-03-21
57496,62668,2022-06-22
62188,62669,2022-04-16
398800,62670,2022-01-06
950414,62671,2022-08-02
567141,62672,2022-11-09
745283,62673,2022-08-23
119641,62674,2022-10-23
130732,62675,2022-09-24
137150,62676,2022-08-07
160070,62677,2022-12-24
406315,62678,2022-06-24
79159,62679,2022-02-28
970795,62680,2022-12-12
281168,62681,2022-06-27
856386,62682,2022-05-28
544316,62683,2022-10-04
850261,62684,2022-01-26
69957,62685,2022-05-11
835945,62686,2022-02-15
833537,62687,2022-03-25
8205,62688,2022-06-30
509032,62689,2022-05-03
116132,62690,2022-07-06
543168,62691,2022-03-25
921685,62692,2022-12-11
883015,62693,2022-12-24
79372,62694,2022-04-14
860079,62695,2022-08-28
435009,62696,2022-03-08
498340,62697,2022-11-28
990938,62698,2022-03-09
338310,62699,2022-03-14
438161,62700,2022-03-21
115783,62701,2022-10-29
102280,62702,2022-06-17
779715,62703,2022-07-26
535366,62704,2022-01-14
637153,62705,2022-10-09
696739,62706,2022-05-04
555812,62707,2022-11-29
514274,62708,2022-10-19
811842,62709,2022-10-26
533844,62710,2022-05-19
129011,62711,2022-12-08
943683,62712,2022-03-26
87392,62713,2022-12-01
293592,62714,2022-10-17
254142,62715,2022-08-25
954845,62716,2022-08-14
995033,62717,2022-08-23
855696,62718,2022-05-13
335743,62719,2022-09-10
242,62720,2022-11-14
618011,62721,2022-11-04
481143,62722,2022-07-06
180177,62723,2022-05-13
601154,62724,2022-10-27
341579,62725,2022-07-15
739018,62726,2022-11-25
132474,62727,2022-11-15
518845,62728,2022-08-24
987331,62729,2022-08-28
428657,62730,2022-10-21
297414,62731,2022-05-23
751323,62732,2022-01-05
679920,62733,2022-12-01
850875,62734,2022-07-14
608375,62735,2022-03-12
290375,62736,2022-10-08
389626,62737,2022-04-25
933026,62738,2022-08-19
103269,62739,2022-10-27
104907,62740,2022-05-16
85371,62741,2022-08-13
286850,62742,2022-03-15
87870,62743,2022-08-22
321148,62744,2022-12-20
84400,62745,2022-11-27
537800,62746,2022-08-10
918492,62747,2022-02-21
604739,62748,2022-04-13
990612,62749,2022-01-17
963703,62750,2022-11-12
739297,62751,2022-05-20
915598,62752,2022-01-08
146346,62753,2022-01-17
877350,62754,2022-01-13
822899,62755,2022-05-21
927973,62756,2022-12-06
756191,62757,2022-09-26
865998,62758,2022-09-04
85134,62759,2022-08-24
548079,62760,2022-12-07
617697,62761,2022-05-08
55479,62762,2022-05-17
312037,62763,2022-08-11
188347,62764,2022-09-02
934232,62765,2022-12-07
990247,62766,2022-08-07
698470,62767,2022-04-23
874216,62768,2022-01-28
795562,62769,2022-01-15
646727,62770,2022-10-12
42142,62771,2022-02-12
191137,62772,2022-04-01
262123,62773,2022-11-24
912639,62774,2022-07-15
947730,62775,2022-10-03
183976,62776,2022-06-19
929304,62777,2022-07-29
309134,62778,2022-08-20
87726,62779,2022-01-20
921845,62780,2022-02-22
279254,62781,2022-12-16
940168,62782,2022-06-06
403589,62783,2022-02-17
29168,62784,2022-04-17
992407,62785,2022-06-15
939942,62786,2022-07-13
57781,62787,2022-04-04
202395,62788,2022-12-30
362526,62789,2022-10-02
87048,62790,2022-01-09
643790,62791,2022-07-21
681113,62792,2022-10-22
94883,62793,2022-05-05
953842,62794,2022-10-10
842117,62795,2022-10-16
500531,62796,2022-11-11
887845,62797,2022-12-12
12172,62798,2022-12-27
644062,62799,2022-10-23
603419,62800,2022-10-05
147400,62801,2022-06-01
898667,62802,2022-02-25
115237,62803,2022-09-08
821363,62804,2022-06-16
149382,62805,2022-05-22
552802,62806,2022-07-17
745545,62807,2022-09-26
169821,62808,2022-05-23
677892,62809,2022-03-17
230171,62810,2022-11-24
964402,62811,2022-10-12
96008,62812,2022-01-02
174217,62813,2022-11-08
608212,62814,2022-11-09
330618,62815,2022-09-25
819456,62816,2022-04-07
83140,62817,2022-06-12
402904,62818,2022-01-25
86330,62819,2022-10-04
156355,62820,2022-11-21
230791,62821,2022-01-03
999437,62822,2022-01-29
188991,62823,2022-07-13
210291,62824,2022-10-04
543442,62825,2022-07-04
556582,62826,2022-07-24
671353,62827,2022-03-16
35741,62828,2022-05-21
444733,62829,2022-05-30
876918,62830,2022-03-15
736543,62831,2022-07-18
315637,62832,2022-05-18
360433,62833,2022-09-17
195596,62834,2022-01-02
83059,62835,2022-03-27
303248,62836,2022-11-09
138397,62837,2022-10-05
356818,62838,2022-04-12
553710,62839,2022-02-03
402604,62840,2022-03-27
436873,62841,2022-11-17
980083,62842,2022-04-14
690295,62843,2022-10-17
264078,62844,2022-11-29
140587,62845,2022-11-30
583172,62846,2022-02-09
770292,62847,2022-05-15
15482,62848,2022-02-06
226094,62849,2022-04-04
741442,62850,2022-10-07
477685,62851,2022-08-22
661181,62852,2022-01-09
292212,62853,2022-10-05
549276,62854,2022-11-19
794525,62855,2022-01-23
228108,62856,2022-01-22
59426,62857,2022-04-06
588746,62858,2022-12-10
225156,62859,2022-08-12
983459,62860,2022-01-03
915230,62861,2022-02-14
439607,62862,2022-07-06
655667,62863,2022-06-23
660639,62864,2022-06-27
828643,62865,2022-07-18
381595,62866,2022-07-03
134889,62867,2022-04-09
661846,62868,2022-08-18
86316,62869,2022-05-25
618841,62870,2022-08-05
244896,62871,2022-11-17
342524,62872,2022-11-20
425834,62873,2022-11-15
74554,62874,2022-11-13
806240,62875,2022-08-12
66497,62876,2022-07-28
944657,62877,2022-06-26
999827,62878,2022-10-26
381738,62879,2022-10-08
900446,62880,2022-03-03
492007,62881,2022-04-22
538534,62882,2022-12-26
927061,62883,2022-10-11
649991,62884,2022-04-19
447333,62885,2022-01-30
446962,62886,2022-02-29
171904,62887,2022-10-07
73609,62888,2022-07-21
394009,62889,2022-02-10
751399,62890,2022-11-15
277894,62891,2022-09-07
680981,62892,2022-10-08
878104,62893,2022-11-08
740120,62894,2022-05-18
127046,62895,2022-01-24
321826,62896,2022-01-16
453725,62897,2022-08-13
959597,62898,2022-02-27
68538,62899,2022-09-11
444219,62900,2022-07-18
518200,62901,2022-07-15
503935,62902,2022-03-06
978040,62903,2022-05-04
134587,62904,2022-03-13
485797,62905,2022-09-05
441679,62906,2022-02-13
777849,62907,2022-07-11
110107,62908,2022-09-13
236896,62909,2022-01-08
792035,62910,2022-01-28
875631,62911,2022-03-03
288829,62912,2022-07-26
806437,62913,2022-05-13
682025,62914,2022-10-28
432375,62915,2022-11-10
893339,62916,2022-08-23
970298,62917,2022-11-09
906302,62918,2022-12-10
909226,62919,2022-09-20
395519,62920,2022-08-13
573340,62921,2022-09-24
15345,62922,2022-06-20
629049,62923,2022-07-09
174072,62924,2022-06-25
591168,62925,2022-09-11
531609,62926,2022-12-18
999980,62927,2022-06-08
205283,62928,2022-11-05
592306,62929,2022-09-01
724192,62930,2022-05-07
519449,62931,2022-01-07
983641,62932,2022-10-30
43039,62933,2022-06-17
928993,62934,2022-05-07
441221,62935,2022-06-28
703139,62936,2022-06-14
731139,62937,2022-11-14
412323,62938,2022-10-15
86056,62939,2022-02-09
297976,62940,2022-11-16
196036,62941,2022-05-28
167303,62942,2022-12-10
996635,62943,2022-05-27
604596,62944,2022-11-07
880334,62945,2022-06-21
152648,62946,2022-09-21
120397,62947,2022-03-01
825339,62948,2022-06-30
193431,62949,2022-11-13
274299,62950,2022-08-18
25560,62951,2022-07-28
706112,62952,2022-02-21
752442,62953,2022-11-13
9832,62954,2022-02-10
724613,62955,2022-06-08
407705,62956,2022-08-11
16822,62957,2022-03-06
958173,62958,2022-03-19
93720,62959,2022-12-27
664434,62960,2022-12-15
959604,62961,2022-07-27
975099,62962,2022-08-30
684324,62963,2022-09-02
338151,62964,2022-02-27
102401,62965,2022-06-02
445146,62966,2022-12-02
391280,62967,2022-07-02
521211,62968,2022-04-01
107565,62969,2022-03-29
764198,62970,2022-01-22
703273,62971,2022-06-18
373020,62972,2022-08-13
450407,62973,2022-11-02
974476,62974,2022-07-12
196585,62975,2022-03-27
8624,62976,2022-04-10
503451,62977,2022-01-06
846174,62978,2022-03-25
117843,62979,2022-03-29
810166,62980,2022-05-06
809249,62981,2022-01-09
46325,62982,2022-12-18
322323,62983,2022-04-30
221685,62984,2022-07-19
234402,62985,2022-04-01
188254,62986,2022-05-25
786029,62987,2022-03-08
117610,62988,2022-10-08
366194,62989,2022-11-30
785018,62990,2022-10-22
593695,62991,2022-07-19
398727,62992,2022-11-27
794773,62993,2022-08-10
281463,62994,2022-11-07
95689,62995,2022-01-20
723511,62996,2022-01-28
399409,62997,2022-08-07
218318,62998,2022-07-11
315211,62999,2022-10-15
843698,63000,2022-03-25
884249,63001,2022-10-14
424083,63002,2022-10-02
815501,63003,2022-09-29
516334,63004,2022-06-10
542681,63005,2022-07-01
429313,63006,2022-04-06
737153,63007,2022-01-24
775487,63008,2022-04-16
41731,63009,2022-01-07
698751,63010,2022-04-19
327607,63011,2022-11-20
226615,63012,2022-06-21
474444,63013,2022-10-16
974745,63014,2022-07-02
433860,63015,2022-07-19
446595,63016,2022-08-28
305514,63017,2022-07-23
572934,63018,2022-08-06
905410,63019,2022-11-09
605478,63020,2022-01-29
311929,63021,2022-11-13
956105,63022,2022-08-11
847249,63023,2022-09-01
666392,63024,2022-12-25
807146,63025,2022-08-12
772741,63026,2022-07-21
223057,63027,2022-01-18
250550,63028,2022-11-23
91495,63029,2022-07-06
434683,63030,2022-09-06
779536,63031,2022-01-11
54737,63032,2022-03-03
75781,63033,2022-05-01
436166,63034,2022-01-30
428372,63035,2022-09-11
933395,63036,2022-08-17
170351,63037,2022-01-02
571670,63038,2022-03-18
504425,63039,2022-08-09
42986,63040,2022-04-09
7095,63041,2022-03-16
460464,63042,2022-05-20
535813,63043,2022-09-19
599424,63044,2022-12-06
843014,63045,2022-09-09
373191,63046,2022-07-12
709116,63047,2022-07-19
250028,63048,2022-08-28
791611,63049,2022-12-18
438032,63050,2022-10-10
965945,63051,2022-01-11
781602,63052,2022-06-26
150482,63053,2022-07-08
905192,63054,2022-10-19
514859,63055,2022-06-06
464407,63056,2022-11-01
831162,63057,2022-05-22
655808,63058,2022-04-29
668920,63059,2022-01-17
42103,63060,2022-09-04
382063,63061,2022-04-15
883144,63062,2022-03-06
147045,63063,2022-01-16
869555,63064,2022-10-07
361509,63065,2022-02-09
926134,63066,2022-11-08
857105,63067,2022-10-17
827818,63068,2022-12-24
729476,63069,2022-01-23
707674,63070,2022-09-23
880433,63071,2022-02-21
615361,63072,2022-11-05
600722,63073,2022-09-27
830465,63074,2022-11-01
557201,63075,2022-03-16
273514,63076,2022-01-02
384673,63077,2022-09-08
259286,63078,2022-02-10
224360,63079,2022-09-28
889225,63080,2022-06-25
816521,63081,2022-01-16
337495,63082,2022-01-17
593908,63083,2022-10-25
23557,63084,2022-07-14
978277,63085,2022-07-06
208497,63086,2022-03-13
655024,63087,2022-02-11
614660,63088,2022-12-11
306050,63089,2022-05-23
547272,63090,2022-10-12
785723,63091,2022-07-22
112172,63092,2022-08-27
726118,63093,2022-08-29
352494,63094,2022-07-05
812492,63095,2022-12-29
104244,63096,2022-08-04
50815,63097,2022-04-15
67173,63098,2022-03-10
875496,63099,2022-03-29
337985,63100,2022-03-28
66209,63101,2022-09-26
388785,63102,2022-08-23
813194,63103,2022-07-28
628122,63104,2022-03-14
293954,63105,2022-07-23
179568,63106,2022-12-07
47675,63107,2022-10-30
605493,63108,2022-05-21
668210,63109,2022-01-01
919446,63110,2022-01-30
314543,63111,2022-01-27
984981,63112,2022-01-14
918051,63113,2022-05-06
291333,63114,2022-04-11
760553,63115,2022-09-10
398813,63116,2022-07-20
134529,63117,2022-02-09
164697,63118,2022-07-25
234881,63119,2022-10-26
667503,63120,2022-12-06
830726,63121,2022-06-27
641619,63122,2022-09-18
825593,63123,2022-10-06
860012,63124,2022-07-30
336748,63125,2022-01-30
885852,63126,2022-04-17
448633,63127,2022-09-22
504999,63128,2022-10-29
966777,63129,2022-07-22
847336,63130,2022-09-18
239165,63131,2022-05-06
741142,63132,2022-10-13
771051,63133,2022-10-24
45932,63134,2022-12-20
990322,63135,2022-03-19
555127,63136,2022-12-07
812068,63137,2022-12-27
282353,63138,2022-03-10
436563,63139,2022-02-22
974974,63140,2022-08-01
317479,63141,2022-08-17
403485,63142,2022-01-09
842546,63143,2022-03-28
105975,63144,2022-05-21
609234,63145,2022-04-09
567206,63146,2022-03-19
443163,63147,2022-07-01
558713,63148,2022-10-17
801910,63149,2022-03-22
477990,63150,2022-11-30
727169,63151,2022-06-02
501820,63152,2022-09-02
840840,63153,2022-06-24
191251,63154,2022-10-08
198932,63155,2022-09-25
803247,63156,2022-04-18
768942,63157,2022-10-13
845810,63158,2022-08-12
616306,63159,2022-02-27
294735,63160,2022-12-23
447211,63161,2022-09-20
975723,63162,2022-03-13
689645,63163,2022-11-21
851128,63164,2022-07-17
957810,63165,2022-06-01
864063,63166,2022-07-06
884480,63167,2022-08-13
9928,63168,2022-05-04
214620,63169,2022-01-30
671856,63170,2022-04-14
177817,63171,2022-07-03
874934,63172,2022-01-20
618330,63173,2022-01-16
577937,63174,2022-07-20
238162,63175,2022-03-27
773451,63176,2022-01-20
470489,63177,2022-10-11
987779,63178,2022-09-20
191831,63179,2022-02-11
397258,63180,2022-03-20
197245,63181,2022-01-28
532706,63182,2022-10-01
51756,63183,2022-07-04
853612,63184,2022-04-26
956612,63185,2022-08-02
154291,63186,2022-01-06
541482,63187,2022-07-24
430779,63188,2022-06-18
457835,63189,2022-11-07
19032,63190,2022-05-05
957634,63191,2022-07-10
